numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07335;20220730000000;102050;50;1;230;2.800000;290.650000;287.750000;83;60000;0;mq;mq;mq;0;mq;mq;mq;mq;100630;mq;mq;500;mq;mq;mq;mq;291.950000;mq;mq;4.100000;4.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20220730000000;102090;60;1;290;3.300000;290.150000;286.650000;80;59220;0;mq;mq;75;6;2250;mq;mq;mq;97410;mq;mq;460;mq;mq;mq;mq;289.450000;mq;mq;4.900000;5.700000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;6;mq;2100;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20220730000000;101990;30;3;130;0.600000;290.150000;285.650000;75;38300;0;mq;mq;mq;0;mq;mq;mq;mq;98130;mq;mq;390;mq;mq;mq;mq;287.550000;mq;mq;1.000000;1.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20220730000000;mq;20;2;240;1.300000;287.850000;282.450000;70;20000;0;mq;mq;mq;0;mq;mq;mq;mq;92560;92500;838;340;mq;mq;mq;mq;286.850000;mq;mq;2.200000;3.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20220730000000;101870;60;1;30;0.900000;292.550000;285.750000;65;60000;3;0;0;10;0;8000;30;20;11;99080;mq;mq;390;mq;mq;mq;mq;mq;mq;mq;1.500000;2.000000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;1;0;8000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20220730000000;102170;0;5;270;1.200000;291.150000;289.650000;91;21780;0;mq;mq;mq;0;mq;mq;mq;mq;101600;mq;mq;470;mq;mq;mq;mq;287.850000;mq;mq;1.500000;2.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20220730000000;102050;40;2;290;1.300000;293.850000;287.450000;67;20000;0;mq;mq;100;8;2250;mq;mq;mq;99030;mq;mq;460;mq;mq;mq;mq;294.650000;mq;mq;2.400000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;8;mq;2100;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20220730000000;101870;30;3;310;5.100000;291.850000;286.250000;70;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93830;mq;mq;360;mq;mq;mq;mq;291.650000;mq;mq;7.600000;10.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20220730000000;101690;30;0;40;2.900000;295.850000;287.450000;59;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100830;mq;mq;300;mq;mq;mq;mq;294.750000;mq;mq;4.300000;4.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20220730000000;mq;70;3;250;1.000000;288.950000;283.650000;71;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91880;mq;mq;140;mq;288.650000;mq;298.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20220730000000;102150;20;0;300;1.200000;292.950000;289.250000;79;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;101460;mq;mq;460;mq;mq;mq;mq;296.350000;mq;mq;1.900000;3.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20220730000000;102160;10;0;240;1.700000;292.650000;289.350000;81;51590;0;mq;mq;100;8;800;mq;mq;mq;97960;mq;mq;470;mq;mq;mq;mq;292.450000;mq;mq;6.000000;6.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;6.400000;mq;mq;mq;mq;8;mq;810;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20220730000000;102190;-20;7;0;0.000000;289.650000;289.150000;97;20000;0;mq;mq;100;8;1750;mq;mq;mq;97370;mq;mq;470;mq;mq;mq;mq;289.350000;mq;mq;0.000000;1.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;8.900000;mq;mq;mq;mq;8;mq;1620;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20220730000000;102050;0;0;270;4.600000;295.350000;289.650000;70;47890;0;mq;mq;100;8;2250;mq;mq;mq;100310;mq;mq;440;mq;mq;mq;mq;294.350000;mq;mq;7.000000;7.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;2.000000;mq;mq;mq;mq;8;mq;2160;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20220730000000;101720;60;1;240;1.700000;297.150000;289.650000;63;59240;0;mq;mq;90;7;2250;mq;mq;mq;101630;mq;mq;350;mq;mq;mq;mq;294.850000;mq;mq;2.300000;2.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;7;mq;2040;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20220730000000;101580;10;2;310;4.100000;297.450000;288.950000;59;60000;0;mq;mq;mq;3;4200;mq;mq;mq;101210;mq;mq;170;mq;mq;mq;mq;294.950000;mq;mq;5.300000;6.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;3;mq;4200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20220730000000;mq;mq;mq;310;10.200000;mq;mq;mq;25000;1;0;mq;0;0;mq;30;20;10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;12.700000;12.700000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20220730000000;101320;0;0;330;3.800000;297.550000;291.950000;71;40000;2;0;0;0;0;mq;30;20;10;101020;mq;mq;10;mq;mq;mq;mq;297.350000;mq;mq;5.100000;5.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.600000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20220730000000;101850;90;3;280;5.000000;297.050000;288.550000;59;60000;0;mq;mq;mq;2;3720;mq;mq;mq;101340;mq;mq;420;mq;mq;mq;mq;294.550000;mq;mq;8.300000;11.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.600000;2.200000;mq;mq;mq;mq;2;mq;3720;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20220730000000;101510;-10;8;20;1.800000;296.350000;288.950000;63;54030;0;mq;mq;mq;0;mq;mq;mq;mq;101410;mq;mq;70;mq;mq;mq;mq;297.250000;mq;mq;2.500000;4.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20220730000000;101390;-30;8;220;1.000000;296.750000;293.650000;83;35710;0;mq;mq;mq;2;5220;mq;mq;mq;101250;mq;mq;20;mq;mq;mq;mq;293.950000;mq;mq;1.500000;2.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;5220;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20220730000000;101610;130;8;100;4.900000;297.150000;293.050000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101560;mq;mq;150;mq;295.750000;mq;301.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;2.800000;2.800000;2.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20220730000000;101770;80;8;mq;mq;293.250000;291.750000;91;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101700;mq;mq;-70;mq;292.650000;mq;299.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20220730000000;101860;80;6;mq;mq;295.150000;292.550000;85;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101770;mq;mq;160;mq;294.750000;mq;299.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20220730000000;102190;-30;8;150;6.500000;293.350000;288.350000;73;60000;0;mq;mq;mq;0;mq;mq;mq;mq;102040;mq;mq;220;mq;mq;mq;mq;mq;mq;mq;9.400000;11.100000;-10;mq;mq;mq;mq;0.000000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20220730000000;101350;170;3;240;11.400000;282.050000;277.650000;74;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101000;mq;mq;-360;mq;280.250000;mq;287.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.600000;0.600000;1.800000;3.600000;11.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20220730000000;102120;100;1;340;1.500000;278.950000;276.950000;87;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100320;mq;mq;410;mq;273.450000;mq;280.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.200000;2.000000;2.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20220730000000;99040;-200;6;330;8.200000;274.050000;271.650000;84;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98670;mq;mq;1550;mq;mq;mq;mq;mq;mq;mq;mq;13.900000;-10;mq;mq;mq;mq;0.000000;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20220730000000;101600;-180;7;250;2.800000;295.250000;293.850000;92;20000;0;mq;mq;mq;0;mq;mq;mq;mq;101520;mq;mq;90;mq;mq;mq;mq;mq;mq;mq;3.300000;4.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20220730000000;101620;-30;6;110;2.400000;288.750000;288.250000;97;13330;0;mq;mq;100;8;150;mq;mq;mq;101540;mq;mq;290;mq;mq;mq;mq;290.150000;mq;mq;3.900000;6.400000;-10;mq;mq;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;0.400000;mq;mq;mq;mq;8;mq;150;mq;8;mq;mq;mq;mq;mq;mq;mq;
78890;20220730000000;101460;130;3;80;9.200000;300.650000;298.250000;87;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101140;mq;mq;-20;mq;299.750000;mq;304.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20220730000000;101570;130;3;60;11.500000;300.850000;297.250000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101060;mq;mq;-20;mq;298.650000;mq;304.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20220730000000;101480;130;3;100;1.600000;299.950000;298.350000;91;37310;mq;mq;mq;mq;mq;mq;mq;mq;mq;101390;mq;mq;-30;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.200000;8.900000;9.300000;9.300000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20220730000000;101460;150;3;130;6.300000;299.450000;298.450000;94;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101020;mq;mq;0;mq;298.450000;mq;304.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.600000;0.600000;0.600000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20220730000000;101430;170;1;80;2.800000;298.350000;297.450000;95;44590;0;mq;mq;mq;1;450;mq;mq;mq;101340;mq;mq;20;304.150000;mq;304.150000;mq;mq;mq;mq;4.400000;8.000000;-10;mq;mq;mq;mq;0.000000;4.500000;5.900000;7.100000;7.100000;mq;mq;mq;mq;1;mq;330;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20220730000000;101310;220;1;200;0.800000;298.050000;297.750000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101250;mq;mq;100;mq;296.250000;mq;307.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;10.600000;10.600000;23.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20220730000000;101380;230;1;200;0.600000;296.850000;296.150000;96;58340;0;mq;mq;mq;5;4860;mq;mq;mq;101290;mq;mq;120;304.650000;mq;304.650000;mq;297.250000;mq;mq;1.600000;1.600000;-10;mq;mq;mq;mq;0.000000;1.000000;26.800000;28.600000;33.300000;mq;mq;mq;mq;5;mq;4860;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81408;20220730000000;101380;240;3;260;0.800000;296.950000;296.750000;99;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101300;mq;mq;130;mq;295.050000;mq;305.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.400000;14.800000;14.800000;15.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20220730000000;mq;mq;mq;0;0.000000;299.050000;298.550000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;295.950000;mq;303.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;2.600000;10.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20220731000000;101990;-30;8;270;4.600000;291.250000;288.850000;86;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;101140;mq;mq;-10;mq;mq;mq;mq;290.950000;mq;mq;7.500000;7.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20220731000000;101910;-50;8;190;2.500000;290.850000;288.150000;84;31340;0;mq;mq;90;7;450;mq;mq;mq;101350;mq;mq;-90;mq;mq;mq;mq;289.250000;mq;mq;3.500000;3.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;480;7;mq;4320;mq;mq;mq;mq;mq;mq;
07020;20220731000000;102080;-10;5;240;4.700000;291.350000;290.150000;93;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101970;mq;mq;50;mq;mq;mq;mq;mq;mq;mq;6.300000;7.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20220731000000;102120;-10;8;270;3.100000;291.450000;288.350000;82;39680;0;mq;mq;100;8;450;mq;mq;mq;101330;mq;mq;100;mq;mq;mq;mq;293.550000;mq;mq;4.800000;7.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;510;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20220731000000;102060;-20;8;280;2.900000;291.050000;288.650000;86;19150;0;mq;mq;100;8;450;mq;mq;mq;100210;mq;mq;70;mq;mq;mq;mq;290.650000;mq;mq;5.700000;5.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;390;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20220731000000;101990;70;1;290;2.300000;292.150000;285.850000;67;20000;0;mq;mq;mq;1;2250;mq;mq;mq;100870;mq;mq;100;mq;mq;mq;mq;289.450000;mq;mq;4.200000;4.300000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;2220;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20220731000000;102290;-30;7;250;2.000000;290.350000;288.550000;89;31640;0;mq;mq;100;8;450;mq;mq;mq;101130;mq;mq;100;mq;mq;mq;mq;290.450000;mq;mq;3.600000;4.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;330;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20220731000000;102200;-50;8;230;5.200000;290.550000;288.550000;88;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101510;mq;mq;70;mq;mq;mq;mq;mq;mq;mq;8.100000;9.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20220731000000;102220;10;0;360;3.400000;291.550000;288.950000;85;46090;0;mq;mq;100;8;450;mq;mq;mq;101780;mq;mq;140;mq;mq;mq;mq;290.450000;mq;mq;4.800000;7.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;8;mq;330;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20220731000000;102130;20;1;290;1.400000;290.450000;288.050000;86;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100420;mq;mq;130;mq;mq;mq;mq;293.250000;mq;mq;1.900000;1.900000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20220731000000;102040;60;1;340;3.200000;294.150000;287.550000;66;59280;0;mq;mq;mq;0;mq;mq;mq;mq;100990;mq;mq;120;mq;mq;mq;mq;mq;mq;mq;4.800000;7.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20220731000000;101970;30;3;320;2.700000;288.850000;285.050000;78;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100570;mq;mq;50;mq;mq;mq;mq;288.350000;mq;mq;4.200000;4.200000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20220731000000;101950;-10;8;160;1.900000;292.750000;283.950000;57;58800;0;mq;mq;mq;0;mq;mq;mq;mq;97910;mq;mq;80;mq;mq;mq;mq;284.750000;mq;mq;2.100000;2.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20220731000000;101920;0;0;320;2.300000;292.550000;284.050000;58;60000;0;mq;mq;mq;3;2250;mq;mq;mq;100150;mq;mq;130;mq;mq;mq;mq;289.350000;mq;mq;2.900000;4.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;2460;3;mq;4680;mq;mq;mq;mq;mq;mq;
07207;20220731000000;102260;20;3;330;6.900000;290.850000;289.750000;93;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101750;mq;mq;170;mq;mq;mq;mq;mq;mq;mq;10.400000;10.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20220731000000;102170;40;1;210;0.500000;289.050000;288.050000;94;19390;0;mq;mq;mq;0;mq;mq;mq;mq;101860;mq;mq;150;mq;mq;mq;mq;285.450000;mq;mq;0.800000;1.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20220731000000;102070;70;3;330;1.600000;293.950000;285.850000;60;60000;0;mq;mq;mq;0;mq;mq;mq;mq;100760;mq;mq;130;mq;mq;mq;mq;295.250000;mq;mq;2.600000;3.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20220731000000;101990;0;0;210;0.800000;293.050000;286.050000;64;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100050;mq;mq;40;mq;mq;mq;mq;291.750000;mq;mq;1.100000;1.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20220731000000;101950;20;1;320;2.400000;293.050000;284.250000;57;50910;0;mq;mq;mq;5;4200;mq;mq;mq;99390;mq;mq;70;mq;mq;mq;mq;291.250000;mq;mq;2.900000;4.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;4200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20220731000000;102000;30;2;230;1.200000;289.550000;285.750000;78;33130;0;mq;mq;mq;0;mq;mq;mq;mq;98800;mq;mq;140;mq;mq;mq;mq;289.350000;mq;mq;1.500000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20220731000000;102100;40;3;300;2.600000;293.450000;286.850000;66;60000;0;mq;mq;mq;0;mq;mq;mq;mq;100690;mq;mq;60;mq;mq;mq;mq;293.050000;mq;mq;4.200000;4.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20220731000000;102140;40;2;290;3.800000;292.150000;286.550000;70;38850;0;mq;mq;mq;0;mq;mq;mq;mq;97490;mq;mq;80;mq;mq;mq;mq;290.450000;mq;mq;5.400000;5.400000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20220731000000;102060;20;2;0;0.000000;291.550000;285.550000;68;45480;0;mq;mq;mq;0;mq;mq;mq;mq;98210;mq;mq;80;mq;mq;mq;mq;288.950000;mq;mq;0.600000;1.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20220731000000;mq;30;1;230;1.800000;288.150000;280.450000;60;20000;0;mq;mq;mq;0;mq;mq;mq;mq;92680;92500;849;120;mq;mq;mq;mq;286.950000;mq;mq;2.600000;2.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20220731000000;101890;10;1;240;1.900000;294.550000;284.250000;52;60000;2;0;0;10;0;8000;30;20;11;99120;mq;mq;40;mq;mq;mq;mq;mq;mq;mq;2.100000;2.100000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;0;8000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20220731000000;102250;30;0;320;2.000000;291.050000;289.350000;90;29390;0;mq;mq;mq;0;mq;mq;mq;mq;101680;mq;mq;80;mq;mq;mq;mq;288.550000;mq;mq;3.000000;3.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20220731000000;102190;100;3;270;1.000000;291.950000;286.350000;70;20000;0;mq;mq;mq;0;mq;mq;mq;mq;99140;mq;mq;110;mq;mq;mq;mq;293.550000;mq;mq;2.400000;2.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20220731000000;101960;90;0;330;3.400000;293.150000;285.350000;61;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93940;mq;mq;110;mq;mq;mq;mq;290.850000;mq;mq;4.600000;5.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20220731000000;101740;40;1;20;3.200000;298.050000;283.550000;40;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100890;mq;mq;60;mq;mq;mq;mq;296.250000;mq;mq;4.800000;7.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20220731000000;mq;90;1;270;0.600000;290.950000;280.350000;50;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91990;mq;mq;110;mq;285.650000;mq;303.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20220731000000;102250;70;1;240;2.100000;292.050000;288.950000;82;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;101550;mq;mq;90;mq;mq;mq;mq;293.550000;mq;mq;2.900000;2.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
